timestamp,building,energy_kwh,water_m3,waste_kg,diverted_kg,landfill_kg,diversion_rate,is_injected_anomaly,anomaly_resource,anomaly_type
2026-02-08 02:00:00,Building_D,24.46,0.2,0.5,0.25,0.25,49.8,False,none,normal
2026-02-08 03:00:00,Building_D,19.9,0.25,0.5,0.18,0.32,36.5,False,none,normal
2026-02-08 04:00:00,Building_D,20.75,0.48,0.5,0.27,0.23,53.5,False,none,normal
2026-02-08 05:00:00,Building_D,18.06,0.76,0.99,0.56,0.43,56.7,False,none,normal
2026-02-08 06:00:00,Building_D,24.41,0.2,1.75,0.96,0.79,54.8,False,none,normal
2026-02-08 07:00:00,Building_D,15.16,0.66,1.52,0.72,0.8,47.1,False,none,normal
2026-02-08 08:00:00,Building_D,12.56,0.34,0.5,0.27,0.23,54.1,False,none,normal
2026-02-08 09:00:00,Building_D,21.89,0.3,0.5,0.25,0.25,49.3,False,none,normal
2026-02-08 10:00:00,Building_D,32.01,0.6,3.74,1.71,2.03,45.8,False,none,normal
2026-02-08 11:00:00,Building_D,21.41,1.11,4.11,2.01,2.1,48.8,False,none,normal
2026-02-08 12:00:00,Building_D,30.01,0.85,4.41,2.01,2.4,45.5,False,none,normal
2026-02-08 13:00:00,Building_D,35.22,0.36,3.62,1.74,1.88,48.1,False,none,normal
2026-02-08 14:00:00,Building_D,35.79,0.56,2.45,1.04,1.41,42.4,False,none,normal
2026-02-08 15:00:00,Building_D,29.51,0.97,1.27,0.59,0.68,46.2,False,none,normal
2026-02-08 16:00:00,Building_D,34.22,0.84,3.51,1.47,2.04,42.0,False,none,normal
2026-02-08 17:00:00,Building_D,31.38,0.89,3.23,1.57,1.66,48.6,False,none,normal
2026-02-08 18:00:00,Building_D,30.54,0.72,2.17,1.13,1.04,51.9,False,none,normal
2026-02-08 19:00:00,Building_D,17.34,0.5,2.66,1.39,1.27,52.4,False,none,normal
2026-02-08 20:00:00,Building_D,24.28,0.53,0.5,0.22,0.28,44.4,False,none,normal
2026-02-08 21:00:00,Building_D,21.23,0.64,0.96,0.49,0.47,51.2,False,none,normal
2026-02-08 22:00:00,Building_D,27.13,0.38,0.72,0.29,0.43,40.4,False,none,normal
2026-02-08 23:00:00,Building_D,31.27,0.3,1.27,0.59,0.68,46.3,False,none,normal
2026-02-09 00:00:00,Building_D,20.5,0.36,0.5,0.19,0.31,38.1,False,none,normal
2026-02-09 01:00:00,Building_D,26.89,0.63,0.5,0.25,0.25,49.8,False,none,normal
2026-02-09 02:00:00,Building_D,25.54,0.2,0.98,0.51,0.47,52.0,False,none,normal
2026-02-09 03:00:00,Building_D,16.49,0.63,0.93,0.52,0.41,55.5,False,none,normal
2026-02-09 04:00:00,Building_D,24.47,0.3,0.5,0.28,0.22,56.1,False,none,normal
2026-02-09 05:00:00,Building_D,20.83,0.65,0.5,0.26,0.24,52.3,False,none,normal
2026-02-09 06:00:00,Building_D,61.73,2.49,7.33,3.39,3.94,46.3,False,none,normal
2026-02-09 07:00:00,Building_D,50.3,2.53,7.92,3.54,4.38,44.7,False,none,normal
2026-02-09 08:00:00,Building_D,91.18,5.06,20.93,10.38,10.55,49.6,False,none,normal
2026-02-09 09:00:00,Building_D,94.56,5.13,20.32,10.46,9.86,51.5,False,none,normal
2026-02-09 10:00:00,Building_D,94.62,5.39,22.35,10.83,11.52,48.5,False,none,normal
2026-02-09 11:00:00,Building_D,100.13,5.26,19.3,8.89,10.41,46.1,False,none,normal
2026-02-09 12:00:00,Building_D,99.26,5.7,19.1,10.42,8.68,54.6,False,none,normal
2026-02-09 13:00:00,Building_D,97.75,4.98,22.0,12.34,9.66,56.1,False,none,normal
2026-02-09 14:00:00,Building_D,100.21,5.39,19.43,8.91,10.52,45.9,False,none,normal
2026-02-09 15:00:00,Building_D,93.11,4.81,21.21,10.36,10.85,48.8,False,none,normal
2026-02-09 16:00:00,Building_D,105.43,5.71,20.37,9.22,11.15,45.3,False,none,normal
2026-02-09 17:00:00,Building_D,103.16,5.43,21.06,10.7,10.36,50.8,False,none,normal
2026-02-09 18:00:00,Building_D,100.72,4.64,19.07,9.11,9.96,47.8,False,none,normal
2026-02-09 19:00:00,Building_D,56.4,2.59,7.67,3.16,4.51,41.2,False,none,normal
2026-02-09 20:00:00,Building_D,48.76,2.75,7.03,3.31,3.72,47.1,False,none,normal
2026-02-09 21:00:00,Building_D,54.97,2.17,6.7,3.49,3.21,52.1,False,none,normal
2026-02-09 22:00:00,Building_D,56.25,2.72,8.75,4.31,4.44,49.3,False,none,normal
2026-02-09 23:00:00,Building_D,25.45,0.45,2.13,1.09,1.04,51.3,False,none,normal
2026-02-10 00:00:00,Building_D,26.07,0.2,0.8,0.33,0.47,40.7,False,none,normal
2026-02-10 01:00:00,Building_D,27.85,0.22,0.5,0.21,0.29,42.5,False,none,normal
2026-02-10 02:00:00,Building_D,22.1,0.35,2.68,1.38,1.3,51.4,False,none,normal
2026-02-10 03:00:00,Building_D,20.19,0.2,0.5,0.22,0.28,43.9,False,none,normal
2026-02-10 04:00:00,Building_D,16.92,0.56,0.5,0.24,0.26,48.1,False,none,normal
2026-02-10 05:00:00,Building_D,18.45,0.49,0.5,0.24,0.26,47.6,False,none,normal
2026-02-10 06:00:00,Building_D,60.53,2.37,8.36,3.35,5.01,40.1,False,none,normal
2026-02-10 07:00:00,Building_D,48.98,2.61,9.08,4.27,4.81,47.0,False,none,normal
2026-02-10 08:00:00,Building_D,107.1,4.48,19.72,9.58,10.14,48.6,False,none,normal
2026-02-10 09:00:00,Building_D,100.38,4.78,19.26,9.72,9.54,50.5,False,none,normal
2026-02-10 10:00:00,Building_D,99.05,4.87,21.13,10.03,11.1,47.5,False,none,normal
2026-02-10 11:00:00,Building_D,97.96,4.93,19.55,8.66,10.89,44.3,False,none,normal
2026-02-10 12:00:00,Building_D,96.42,5.0,18.29,9.47,8.82,51.8,False,none,normal
2026-02-10 13:00:00,Building_D,98.59,4.61,22.48,10.83,11.65,48.2,False,none,normal
2026-02-10 14:00:00,Building_D,93.18,5.54,22.16,9.83,12.33,44.4,False,none,normal
2026-02-10 15:00:00,Building_D,97.23,4.83,18.27,9.01,9.26,49.3,False,none,normal
2026-02-10 16:00:00,Building_D,101.9,5.22,20.57,10.65,9.92,51.8,False,none,normal
2026-02-10 17:00:00,Building_D,93.98,5.62,19.61,8.89,10.72,45.4,False,none,normal
2026-02-10 18:00:00,Building_D,96.22,4.76,20.3,9.56,10.74,47.1,False,none,normal
2026-02-10 19:00:00,Building_D,57.72,2.21,8.02,3.5,4.52,43.6,False,none,normal
2026-02-10 20:00:00,Building_D,60.14,2.75,7.82,3.55,4.27,45.4,False,none,normal
2026-02-10 21:00:00,Building_D,58.45,2.18,7.86,3.73,4.13,47.4,False,none,normal
2026-02-10 22:00:00,Building_D,67.72,2.06,4.62,2.1,2.52,45.4,False,none,normal
2026-02-10 23:00:00,Building_D,15.38,0.2,0.5,0.22,0.28,44.4,False,none,normal
2026-02-11 00:00:00,Building_D,17.99,0.78,0.5,0.26,0.24,52.3,False,none,normal
2026-02-11 01:00:00,Building_D,22.41,0.77,0.5,0.27,0.23,54.4,False,none,normal
2026-02-11 02:00:00,Building_D,24.13,0.2,1.23,0.59,0.64,48.1,False,none,normal
2026-02-11 03:00:00,Building_D,21.44,0.47,1.39,0.55,0.84,39.5,False,none,normal
2026-02-11 04:00:00,Building_D,20.84,0.68,0.79,0.34,0.45,43.5,False,none,normal
2026-02-11 05:00:00,Building_D,12.78,1.04,0.5,0.27,0.23,54.1,False,none,normal
2026-02-11 06:00:00,Building_D,60.39,2.22,4.82,2.22,2.6,46.2,False,none,normal
2026-02-11 07:00:00,Building_D,57.06,2.65,6.49,3.16,3.33,48.7,False,none,normal
2026-02-11 08:00:00,Building_D,99.23,5.33,20.17,10.04,10.13,49.8,False,none,normal
2026-02-11 09:00:00,Building_D,99.67,5.29,19.55,6.98,12.57,35.7,False,none,normal
2026-02-11 10:00:00,Building_D,97.57,4.91,19.15,8.04,11.11,42.0,False,none,normal
2026-02-11 11:00:00,Building_D,96.22,4.95,20.65,8.02,12.63,38.9,False,none,normal
2026-02-11 12:00:00,Building_D,91.51,5.38,20.31,9.75,10.56,48.0,False,none,normal
2026-02-11 13:00:00,Building_D,93.19,4.99,20.08,9.14,10.94,45.5,False,none,normal
2026-02-11 14:00:00,Building_D,92.67,4.68,22.9,10.67,12.23,46.6,False,none,normal
2026-02-11 15:00:00,Building_D,101.68,4.92,20.16,9.16,11.0,45.5,False,none,normal
2026-02-11 16:00:00,Building_D,103.9,5.12,19.59,9.09,10.5,46.4,False,none,normal
2026-02-11 17:00:00,Building_D,102.82,3.99,20.91,10.49,10.42,50.2,False,none,normal
2026-02-11 18:00:00,Building_D,95.52,5.04,21.14,9.11,12.03,43.1,False,none,normal
2026-02-11 19:00:00,Building_D,60.57,2.6,7.64,3.7,3.94,48.4,False,none,normal
2026-02-11 20:00:00,Building_D,60.03,3.3,8.55,4.38,4.17,51.2,False,none,normal
2026-02-11 21:00:00,Building_D,57.98,3.16,6.06,2.49,3.57,41.1,False,none,normal
2026-02-11 22:00:00,Building_D,57.82,2.72,4.73,2.27,2.46,48.0,False,none,normal
2026-02-11 23:00:00,Building_D,21.52,0.7,1.0,0.41,0.59,40.8,False,none,normal
2026-02-12 00:00:00,Building_D,17.93,0.2,1.38,0.68,0.7,49.5,False,none,normal
2026-02-12 01:00:00,Building_D,19.76,0.49,0.5,0.28,0.22,56.2,False,none,normal
2026-02-12 02:00:00,Building_D,24.54,0.72,2.14,1.11,1.03,52.1,False,none,normal
2026-02-12 03:00:00,Building_D,22.37,0.38,2.03,0.98,1.05,48.1,False,none,normal
2026-02-12 04:00:00,Building_D,19.25,1.13,0.5,0.21,0.29,41.1,False,none,normal
2026-02-12 05:00:00,Building_D,26.22,0.2,1.01,0.56,0.45,55.3,False,none,normal
2026-02-12 06:00:00,Building_D,51.71,2.48,9.6,4.87,4.73,50.7,False,none,normal
2026-02-12 07:00:00,Building_D,56.49,3.33,7.71,3.82,3.89,49.6,False,none,normal
2026-02-12 08:00:00,Building_D,105.12,5.33,22.12,9.82,12.3,44.4,False,none,normal
2026-02-12 09:00:00,Building_D,103.43,5.05,19.64,9.6,10.04,48.9,False,none,normal
2026-02-12 10:00:00,Building_D,99.28,5.64,20.99,9.42,11.57,44.9,False,none,normal
2026-02-12 11:00:00,Building_D,94.47,4.97,18.92,8.54,10.38,45.1,False,none,normal
2026-02-12 12:00:00,Building_D,97.54,4.84,21.41,9.64,11.77,45.0,False,none,normal
2026-02-12 13:00:00,Building_D,88.64,4.4,20.51,9.36,11.15,45.7,False,none,normal
2026-02-12 14:00:00,Building_D,93.57,5.67,21.53,10.28,11.25,47.8,False,none,normal
2026-02-12 15:00:00,Building_D,99.45,4.89,19.03,9.92,9.11,52.1,False,none,normal
2026-02-12 16:00:00,Building_D,101.93,4.3,20.81,10.27,10.54,49.3,False,none,normal
2026-02-12 17:00:00,Building_D,97.23,5.72,22.92,10.66,12.26,46.5,False,none,normal
2026-02-12 18:00:00,Building_D,97.63,4.87,19.8,8.77,11.03,44.3,False,none,normal
2026-02-12 19:00:00,Building_D,59.23,3.18,9.68,4.95,4.73,51.2,False,none,normal
2026-02-12 20:00:00,Building_D,47.58,1.84,9.1,4.96,4.14,54.5,False,none,normal
2026-02-12 21:00:00,Building_D,59.42,2.39,9.45,4.82,4.63,51.0,False,none,normal
2026-02-12 22:00:00,Building_D,61.76,1.84,8.23,4.53,3.7,55.1,False,none,normal
2026-02-12 23:00:00,Building_D,24.36,0.77,0.53,0.26,0.27,48.4,False,none,normal
2026-02-13 00:00:00,Building_D,27.86,0.21,0.5,0.23,0.27,46.1,False,none,normal
2026-02-13 01:00:00,Building_D,22.34,0.2,1.37,0.65,0.72,47.3,False,none,normal
2026-02-13 02:00:00,Building_D,25.66,0.2,1.52,0.81,0.71,53.3,False,none,normal
2026-02-13 03:00:00,Building_D,24.0,0.45,1.53,0.81,0.72,53.1,False,none,normal
2026-02-13 04:00:00,Building_D,24.34,0.65,2.48,1.27,1.21,51.0,False,none,normal
2026-02-13 05:00:00,Building_D,19.05,0.88,0.5,0.24,0.26,48.1,False,none,normal
2026-02-13 06:00:00,Building_D,57.63,2.83,9.92,4.77,5.15,48.1,False,none,normal
2026-02-13 07:00:00,Building_D,64.13,2.55,9.51,4.64,4.87,48.8,False,none,normal
2026-02-13 08:00:00,Building_D,96.55,5.66,19.83,9.0,10.83,45.4,False,none,normal
2026-02-13 09:00:00,Building_D,93.5,5.43,22.34,11.06,11.28,49.5,False,none,normal
2026-02-13 10:00:00,Building_D,94.58,4.98,20.17,8.85,11.32,43.9,False,none,normal
2026-02-13 11:00:00,Building_D,96.56,5.16,19.81,9.74,10.07,49.2,False,none,normal
2026-02-13 12:00:00,Building_D,91.41,5.57,20.07,10.33,9.74,51.5,False,none,normal
2026-02-13 13:00:00,Building_D,99.27,5.13,19.18,8.62,10.56,45.0,False,none,normal
2026-02-13 14:00:00,Building_D,95.57,5.0,22.13,11.01,11.12,49.7,False,none,normal
2026-02-13 15:00:00,Building_D,94.92,5.02,20.44,9.52,10.92,46.6,False,none,normal
2026-02-13 16:00:00,Building_D,98.46,5.25,19.67,9.17,10.5,46.6,False,none,normal
2026-02-13 17:00:00,Building_D,102.45,5.15,22.07,11.86,10.21,53.7,False,none,normal
2026-02-13 18:00:00,Building_D,93.08,5.09,19.93,8.61,11.32,43.2,False,none,normal
2026-02-13 19:00:00,Building_D,54.05,2.39,7.47,3.4,4.07,45.6,False,none,normal
2026-02-13 20:00:00,Building_D,57.15,3.35,5.75,3.02,2.73,52.5,False,none,normal
2026-02-13 21:00:00,Building_D,57.13,2.34,5.4,2.76,2.64,51.1,False,none,normal
2026-02-13 22:00:00,Building_D,51.44,2.78,9.91,4.25,5.66,42.9,False,none,normal
2026-02-13 23:00:00,Building_D,26.92,0.45,0.5,0.22,0.28,43.2,False,none,normal
2026-02-14 00:00:00,Building_D,22.96,0.58,0.5,0.24,0.26,48.1,False,none,normal
2026-02-14 01:00:00,Building_D,25.54,0.79,0.5,0.25,0.25,49.8,False,none,normal
2026-02-14 02:00:00,Building_D,26.54,0.74,1.56,0.76,0.8,48.5,False,none,normal
2026-02-14 03:00:00,Building_D,21.87,0.54,0.5,0.26,0.24,52.4,False,none,normal
2026-02-14 04:00:00,Building_D,16.12,0.26,0.5,0.25,0.25,49.9,False,none,normal
2026-02-14 05:00:00,Building_D,24.88,0.96,0.58,0.26,0.32,45.1,False,none,normal
2026-02-14 06:00:00,Building_D,21.67,0.33,1.11,0.49,0.62,43.7,False,none,normal
2026-02-14 07:00:00,Building_D,21.54,1.01,0.7,0.31,0.39,43.8,False,none,normal
2026-02-14 08:00:00,Building_D,20.89,0.2,0.5,0.27,0.23,54.6,False,none,normal
2026-02-14 09:00:00,Building_D,17.5,0.2,0.5,0.26,0.24,51.7,False,none,normal
2026-02-14 10:00:00,Building_D,38.6,1.04,1.88,0.9,0.98,47.9,False,none,normal
2026-02-14 11:00:00,Building_D,38.94,0.77,3.59,1.76,1.83,49.0,False,none,normal
2026-02-14 12:00:00,Building_D,25.6,1.23,4.45,1.78,2.67,40.0,False,none,normal
2026-02-14 13:00:00,Building_D,26.46,0.54,4.32,1.94,2.38,45.0,False,none,normal
2026-02-14 14:00:00,Building_D,33.39,0.82,3.51,1.75,1.76,50.0,False,none,normal
2026-02-14 15:00:00,Building_D,32.87,0.87,3.82,1.87,1.95,48.9,False,none,normal
2026-02-14 16:00:00,Building_D,30.94,0.73,5.68,2.63,3.05,46.2,False,none,normal
2026-02-14 17:00:00,Building_D,37.25,0.64,4.39,2.42,1.97,55.1,False,none,normal
2026-02-14 18:00:00,Building_D,30.43,0.65,2.91,1.39,1.52,47.9,False,none,normal
2026-02-14 19:00:00,Building_D,23.53,0.43,0.5,0.28,0.22,55.8,False,none,normal
2026-02-14 20:00:00,Building_D,21.44,0.22,1.49,0.77,0.72,51.4,False,none,normal
2026-02-14 21:00:00,Building_D,27.9,1.11,0.9,0.42,0.48,46.8,False,none,normal
2026-02-14 22:00:00,Building_D,14.64,0.2,0.74,0.32,0.42,43.3,False,none,normal
2026-02-14 23:00:00,Building_D,15.91,0.46,1.42,0.67,0.75,47.0,False,none,normal
2026-02-15 00:00:00,Building_D,25.83,0.66,1.87,1.06,0.81,56.7,False,none,normal
2026-02-15 01:00:00,Building_D,32.7,0.7,0.5,0.24,0.26,48.2,False,none,normal
2026-02-15 02:00:00,Building_D,28.54,0.2,2.23,1.06,1.17,47.3,False,none,normal
2026-02-15 03:00:00,Building_D,23.16,0.2,0.5,0.23,0.27,46.9,False,none,normal
2026-02-15 04:00:00,Building_D,27.46,0.2,2.42,1.11,1.31,45.7,False,none,normal
2026-02-15 05:00:00,Building_D,17.97,0.53,1.3,0.63,0.67,48.8,False,none,normal
2026-02-15 06:00:00,Building_D,22.85,1.0,0.6,0.28,0.32,46.1,False,none,normal
2026-02-15 07:00:00,Building_D,17.71,0.89,0.5,0.23,0.27,46.7,False,none,normal
2026-02-15 08:00:00,Building_D,26.45,1.16,0.79,0.37,0.42,47.5,False,none,normal
2026-02-15 09:00:00,Building_D,22.22,0.28,0.5,0.23,0.27,46.6,False,none,normal
2026-02-15 10:00:00,Building_D,35.42,0.85,5.05,2.4,2.65,47.5,False,none,normal
2026-02-15 11:00:00,Building_D,30.31,1.33,3.45,1.64,1.81,47.5,False,none,normal
2026-02-15 12:00:00,Building_D,31.91,1.39,3.79,2.01,1.78,53.0,False,none,normal
2026-02-15 13:00:00,Building_D,30.84,1.26,3.71,1.91,1.8,51.5,False,none,normal
2026-02-15 14:00:00,Building_D,35.65,0.55,3.51,1.82,1.69,51.8,False,none,normal
2026-02-15 15:00:00,Building_D,36.25,1.32,3.55,1.92,1.63,54.2,False,none,normal
2026-02-15 16:00:00,Building_D,29.15,0.36,3.09,1.63,1.46,52.8,False,none,normal
2026-02-15 17:00:00,Building_D,27.44,0.37,1.36,0.69,0.67,50.9,False,none,normal
2026-02-15 18:00:00,Building_D,25.99,1.07,3.03,1.36,1.67,44.9,False,none,normal
2026-02-15 19:00:00,Building_D,18.25,0.51,0.5,0.24,0.26,48.0,False,none,normal
2026-02-15 20:00:00,Building_D,23.85,0.65,1.61,0.78,0.83,48.7,False,none,normal
2026-02-15 21:00:00,Building_D,18.05,0.6,1.28,0.61,0.67,47.3,False,none,normal
2026-02-15 22:00:00,Building_D,21.09,1.31,0.5,0.25,0.25,50.0,False,none,normal
2026-02-15 23:00:00,Building_D,26.43,0.32,0.5,0.23,0.27,46.4,False,none,normal
2026-02-16 00:00:00,Building_D,22.25,0.75,0.5,0.3,0.2,60.4,False,none,normal
2026-02-16 01:00:00,Building_D,20.44,0.92,1.14,0.55,0.59,48.4,False,none,normal
2026-02-16 02:00:00,Building_D,28.13,0.2,1.0,0.45,0.55,45.1,False,none,normal
2026-02-16 03:00:00,Building_D,20.5,0.27,0.5,0.21,0.29,41.4,False,none,normal
2026-02-16 04:00:00,Building_D,23.8,0.42,0.5,0.26,0.24,51.0,False,none,normal
2026-02-16 05:00:00,Building_D,24.05,0.35,4.15,2.16,1.99,52.1,False,none,normal
2026-02-16 06:00:00,Building_D,66.98,2.35,8.12,3.5,4.62,43.0,False,none,normal
2026-02-16 07:00:00,Building_D,55.88,2.29,11.42,5.17,6.25,45.2,False,none,normal
2026-02-16 08:00:00,Building_D,97.58,4.48,21.18,9.4,11.78,44.4,False,none,normal
2026-02-16 09:00:00,Building_D,102.19,4.36,20.39,8.28,12.11,40.6,False,none,normal
2026-02-16 10:00:00,Building_D,96.56,4.89,19.82,9.12,10.7,46.0,False,none,normal
2026-02-16 11:00:00,Building_D,102.4,5.75,20.94,9.33,11.61,44.6,False,none,normal
2026-02-16 12:00:00,Building_D,98.78,4.86,21.6,10.62,10.98,49.2,False,none,normal
2026-02-16 13:00:00,Building_D,92.21,5.37,21.7,11.71,9.99,54.0,False,none,normal
2026-02-16 14:00:00,Building_D,96.45,5.09,19.11,9.13,9.98,47.8,False,none,normal
2026-02-16 15:00:00,Building_D,100.11,4.76,20.95,10.2,10.75,48.7,False,none,normal
2026-02-16 16:00:00,Building_D,96.72,5.48,20.25,9.83,10.42,48.5,False,none,normal
2026-02-16 17:00:00,Building_D,92.65,5.17,19.96,10.35,9.61,51.8,False,none,normal
2026-02-16 18:00:00,Building_D,93.28,5.14,17.92,9.04,8.88,50.5,False,none,normal
2026-02-16 19:00:00,Building_D,56.51,2.63,7.1,3.14,3.96,44.2,False,none,normal
2026-02-16 20:00:00,Building_D,55.47,2.56,8.51,4.19,4.32,49.2,False,none,normal
2026-02-16 21:00:00,Building_D,53.46,3.14,8.22,3.74,4.48,45.5,False,none,normal
2026-02-16 22:00:00,Building_D,58.9,2.58,7.61,3.56,4.05,46.8,False,none,normal
2026-02-16 23:00:00,Building_D,26.19,1.04,0.5,0.26,0.24,52.9,False,none,normal
2026-02-17 00:00:00,Building_D,22.33,0.52,2.11,0.79,1.32,37.4,False,none,normal
2026-02-17 01:00:00,Building_D,25.51,0.89,0.5,0.21,0.29,42.4,False,none,normal
2026-02-17 02:00:00,Building_D,28.81,0.2,0.99,0.52,0.47,52.1,False,none,normal
2026-02-17 03:00:00,Building_D,23.83,0.64,0.5,0.25,0.25,49.9,False,none,normal
2026-02-17 04:00:00,Building_D,19.41,0.24,0.53,0.22,0.31,41.8,False,none,normal
2026-02-17 05:00:00,Building_D,24.55,0.2,0.92,0.46,0.46,49.8,False,none,normal
2026-02-17 06:00:00,Building_D,54.03,2.06,7.33,3.71,3.62,50.6,False,none,normal
2026-02-17 07:00:00,Building_D,58.59,2.1,7.95,3.9,4.05,49.0,False,none,normal
2026-02-17 08:00:00,Building_D,99.4,4.64,20.72,10.71,10.01,51.7,False,none,normal
2026-02-17 09:00:00,Building_D,100.67,5.13,22.51,10.96,11.55,48.7,False,none,normal
2026-02-17 10:00:00,Building_D,95.15,4.69,20.75,8.77,11.98,42.2,False,none,normal
2026-02-17 11:00:00,Building_D,97.28,5.15,21.94,9.18,12.76,41.8,False,none,normal
2026-02-17 12:00:00,Building_D,98.92,4.96,20.58,9.99,10.59,48.6,False,none,normal
2026-02-17 13:00:00,Building_D,98.39,5.47,22.03,12.46,9.57,56.6,False,none,normal
2026-02-17 14:00:00,Building_D,98.48,4.84,19.37,8.9,10.47,45.9,False,none,normal
2026-02-17 15:00:00,Building_D,101.38,5.29,21.35,9.68,11.67,45.3,False,none,normal
2026-02-17 16:00:00,Building_D,95.88,5.67,19.54,10.49,9.05,53.7,False,none,normal
2026-02-17 17:00:00,Building_D,100.14,4.73,19.11,8.65,10.46,45.2,False,none,normal
2026-02-17 18:00:00,Building_D,100.19,4.67,22.4,10.57,11.83,47.2,False,none,normal
2026-02-17 19:00:00,Building_D,60.01,2.71,9.77,4.52,5.25,46.2,False,none,normal
2026-02-17 20:00:00,Building_D,57.63,2.0,7.95,4.18,3.77,52.6,False,none,normal
2026-02-17 21:00:00,Building_D,58.08,3.3,8.45,3.87,4.58,45.8,False,none,normal
2026-02-17 22:00:00,Building_D,59.03,1.98,6.86,2.96,3.9,43.1,False,none,normal
2026-02-17 23:00:00,Building_D,22.31,0.42,1.94,0.92,1.02,47.6,False,none,normal
2026-02-18 00:00:00,Building_D,18.24,0.99,0.5,0.24,0.26,48.2,False,none,normal
2026-02-18 01:00:00,Building_D,23.12,0.44,1.09,0.53,0.56,48.4,False,none,normal
2026-02-18 02:00:00,Building_D,24.25,0.23,0.5,0.24,0.26,47.8,False,none,normal
2026-02-18 03:00:00,Building_D,18.14,0.2,1.88,1.02,0.86,54.2,False,none,normal
2026-02-18 04:00:00,Building_D,26.82,0.78,0.56,0.29,0.27,52.1,False,none,normal
2026-02-18 05:00:00,Building_D,23.67,1.12,0.5,0.25,0.25,50.7,False,none,normal
2026-02-18 06:00:00,Building_D,52.15,2.73,5.76,2.49,3.27,43.1,False,none,normal
2026-02-18 07:00:00,Building_D,52.07,2.58,8.25,4.77,3.48,57.8,False,none,normal
2026-02-18 08:00:00,Building_D,98.16,5.26,20.73,10.52,10.21,50.8,False,none,normal
2026-02-18 09:00:00,Building_D,99.09,5.37,19.27,7.36,11.91,38.2,False,none,normal
2026-02-18 10:00:00,Building_D,100.19,4.36,22.11,10.13,11.98,45.8,False,none,normal
2026-02-18 11:00:00,Building_D,94.37,5.93,20.51,9.67,10.84,47.2,False,none,normal
2026-02-18 12:00:00,Building_D,101.51,5.27,21.9,9.34,12.56,42.7,False,none,normal
2026-02-18 13:00:00,Building_D,100.66,4.88,19.43,9.36,10.07,48.2,False,none,normal
2026-02-18 14:00:00,Building_D,91.28,5.31,20.19,9.31,10.88,46.1,False,none,normal
2026-02-18 15:00:00,Building_D,97.97,4.93,21.9,9.55,12.35,43.6,False,none,normal
2026-02-18 16:00:00,Building_D,96.99,4.91,19.26,9.37,9.89,48.6,False,none,normal
2026-02-18 17:00:00,Building_D,95.62,4.5,21.17,11.47,9.7,54.2,False,none,normal
2026-02-18 18:00:00,Building_D,98.71,4.95,20.39,9.37,11.02,45.9,False,none,normal
2026-02-18 19:00:00,Building_D,61.89,2.53,5.21,2.75,2.46,52.8,False,none,normal
2026-02-18 20:00:00,Building_D,61.02,2.7,4.52,2.17,2.35,48.0,False,none,normal
2026-02-18 21:00:00,Building_D,60.78,2.63,8.07,4.16,3.91,51.6,False,none,normal
2026-02-18 22:00:00,Building_D,57.76,2.91,8.02,3.88,4.14,48.3,False,none,normal
2026-02-18 23:00:00,Building_D,25.82,0.3,0.5,0.24,0.26,48.0,False,none,normal
2026-02-19 00:00:00,Building_D,24.61,0.76,1.61,0.77,0.84,47.7,False,none,normal
2026-02-19 01:00:00,Building_D,21.56,0.23,0.79,0.33,0.46,41.4,False,none,normal
2026-02-19 02:00:00,Building_D,22.34,1.44,0.5,0.24,0.26,48.6,False,none,normal
2026-02-19 03:00:00,Building_D,23.76,0.62,0.5,0.25,0.25,50.1,False,none,normal
2026-02-19 04:00:00,Building_D,20.11,0.2,1.63,0.83,0.8,50.7,False,none,normal
2026-02-19 05:00:00,Building_D,18.38,0.25,0.5,0.21,0.29,41.4,False,none,normal
2026-02-19 06:00:00,Building_D,60.26,2.77,7.42,3.55,3.87,47.9,False,none,normal
2026-02-19 07:00:00,Building_D,57.66,2.58,6.21,3.1,3.11,50.0,False,none,normal
2026-02-19 08:00:00,Building_D,93.82,5.23,19.26,8.24,11.02,42.8,False,none,normal
2026-02-19 09:00:00,Building_D,98.41,4.97,20.66,9.18,11.48,44.4,False,none,normal
2026-02-19 10:00:00,Building_D,99.33,5.09,21.93,10.69,11.24,48.7,False,none,normal
2026-02-19 11:00:00,Building_D,96.12,4.52,18.7,9.22,9.48,49.3,False,none,normal
2026-02-19 12:00:00,Building_D,101.69,4.68,20.84,9.86,10.98,47.3,False,none,normal
2026-02-19 13:00:00,Building_D,101.39,5.29,17.82,9.29,8.53,52.1,False,none,normal
2026-02-19 14:00:00,Building_D,99.53,4.8,19.93,9.59,10.34,48.1,False,none,normal
2026-02-19 15:00:00,Building_D,96.51,4.66,19.69,8.63,11.06,43.8,False,none,normal
2026-02-19 16:00:00,Building_D,103.91,5.01,23.24,11.5,11.74,49.5,False,none,normal
2026-02-19 17:00:00,Building_D,100.88,4.62,20.27,9.79,10.48,48.3,False,none,normal
2026-02-19 18:00:00,Building_D,95.97,4.82,21.04,10.47,10.57,49.8,False,none,normal
2026-02-19 19:00:00,Building_D,51.86,2.59,8.49,3.87,4.62,45.6,False,none,normal
2026-02-19 20:00:00,Building_D,54.44,2.65,4.74,2.28,2.46,48.0,False,none,normal
2026-02-19 21:00:00,Building_D,63.74,1.58,8.81,4.42,4.39,50.2,False,none,normal
