timestamp,building,energy_kwh
2026-01-23 21:00:00,Building_D,60.15
2026-01-23 22:00:00,Building_D,59.88
2026-01-23 23:00:00,Building_D,56.11
2026-01-24 00:00:00,Building_D,64.96
2026-01-24 01:00:00,Building_D,58.08
2026-01-24 02:00:00,Building_D,67.67
2026-01-24 03:00:00,Building_D,55.71
2026-01-24 04:00:00,Building_D,62.81
2026-01-24 05:00:00,Building_D,67.93
2026-01-24 06:00:00,Building_D,51.41
2026-01-24 07:00:00,Building_D,72.27
2026-01-24 08:00:00,Building_D,60.05
2026-01-24 09:00:00,Building_D,62.88
2026-01-24 10:00:00,Building_D,65.03
2026-01-24 11:00:00,Building_D,65.81
2026-01-24 12:00:00,Building_D,63.55
2026-01-24 13:00:00,Building_D,67.16
2026-01-24 14:00:00,Building_D,64.77
2026-01-24 15:00:00,Building_D,70.98
2026-01-24 16:00:00,Building_D,64.79
2026-01-24 17:00:00,Building_D,72.0
2026-01-24 18:00:00,Building_D,66.68
2026-01-24 19:00:00,Building_D,53.15
2026-01-24 20:00:00,Building_D,75.23
2026-01-24 21:00:00,Building_D,59.3
2026-01-24 22:00:00,Building_D,69.65
2026-01-24 23:00:00,Building_D,62.31
2026-01-25 00:00:00,Building_D,67.48
2026-01-25 01:00:00,Building_D,58.73
2026-01-25 02:00:00,Building_D,65.3
2026-01-25 03:00:00,Building_D,60.91
2026-01-25 04:00:00,Building_D,70.07
2026-01-25 05:00:00,Building_D,64.37
2026-01-25 06:00:00,Building_D,66.86
2026-01-25 07:00:00,Building_D,51.36
2026-01-25 08:00:00,Building_D,61.75
2026-01-25 09:00:00,Building_D,64.23
2026-01-25 10:00:00,Building_D,63.29
2026-01-25 11:00:00,Building_D,66.98
2026-01-25 12:00:00,Building_D,60.35
2026-01-25 13:00:00,Building_D,62.42
2026-01-25 14:00:00,Building_D,68.08
2026-01-25 15:00:00,Building_D,50.78
2026-01-25 16:00:00,Building_D,65.12
2026-01-25 17:00:00,Building_D,60.51
2026-01-25 18:00:00,Building_D,57.61
2026-01-25 19:00:00,Building_D,63.86
2026-01-25 20:00:00,Building_D,68.31
2026-01-25 21:00:00,Building_D,67.37
2026-01-25 22:00:00,Building_D,61.5
2026-01-25 23:00:00,Building_D,66.55
2026-01-26 00:00:00,Building_D,66.52
2026-01-26 01:00:00,Building_D,61.74
2026-01-26 02:00:00,Building_D,58.71
2026-01-26 03:00:00,Building_D,59.0
2026-01-26 04:00:00,Building_D,66.37
2026-01-26 05:00:00,Building_D,61.97
2026-01-26 06:00:00,Building_D,56.95
2026-01-26 07:00:00,Building_D,53.75
2026-01-26 08:00:00,Building_D,147.64
2026-01-26 09:00:00,Building_D,140.75
2026-01-26 10:00:00,Building_D,145.14
2026-01-26 11:00:00,Building_D,149.68
2026-01-26 12:00:00,Building_D,136.94
2026-01-26 13:00:00,Building_D,143.26
2026-01-26 14:00:00,Building_D,142.63
2026-01-26 15:00:00,Building_D,145.38
2026-01-26 16:00:00,Building_D,149.68
2026-01-26 17:00:00,Building_D,136.84
2026-01-26 18:00:00,Building_D,146.33
2026-01-26 19:00:00,Building_D,67.33
2026-01-26 20:00:00,Building_D,61.24
2026-01-26 21:00:00,Building_D,61.49
2026-01-26 22:00:00,Building_D,64.27
2026-01-26 23:00:00,Building_D,63.9
2026-01-27 00:00:00,Building_D,65.09
2026-01-27 01:00:00,Building_D,64.98
2026-01-27 02:00:00,Building_D,57.27
2026-01-27 03:00:00,Building_D,67.13
2026-01-27 04:00:00,Building_D,68.01
2026-01-27 05:00:00,Building_D,63.11
2026-01-27 06:00:00,Building_D,54.71
2026-01-27 07:00:00,Building_D,61.6
2026-01-27 08:00:00,Building_D,144.46
2026-01-27 09:00:00,Building_D,137.76
2026-01-27 10:00:00,Building_D,141.68
2026-01-27 11:00:00,Building_D,136.44
2026-01-27 12:00:00,Building_D,146.52
2026-01-27 13:00:00,Building_D,144.31
2026-01-27 14:00:00,Building_D,135.25
2026-01-27 15:00:00,Building_D,145.24
2026-01-27 16:00:00,Building_D,143.2
2026-01-27 17:00:00,Building_D,146.07
2026-01-27 18:00:00,Building_D,141.53
2026-01-27 19:00:00,Building_D,58.17
2026-01-27 20:00:00,Building_D,58.32
2026-01-27 21:00:00,Building_D,59.49
2026-01-27 22:00:00,Building_D,62.27
2026-01-27 23:00:00,Building_D,62.92
2026-01-28 00:00:00,Building_D,61.22
2026-01-28 01:00:00,Building_D,60.06
2026-01-28 02:00:00,Building_D,60.42
2026-01-28 03:00:00,Building_D,74.71
2026-01-28 04:00:00,Building_D,58.32
2026-01-28 05:00:00,Building_D,59.39
2026-01-28 06:00:00,Building_D,78.65
2026-01-28 07:00:00,Building_D,64.28
2026-01-28 08:00:00,Building_D,136.58
2026-01-28 09:00:00,Building_D,147.7
2026-01-28 10:00:00,Building_D,138.93
2026-01-28 11:00:00,Building_D,148.03
2026-01-28 12:00:00,Building_D,142.43
2026-01-28 13:00:00,Building_D,141.28
2026-01-28 14:00:00,Building_D,151.53
2026-01-28 15:00:00,Building_D,146.32
2026-01-28 16:00:00,Building_D,148.35
2026-01-28 17:00:00,Building_D,145.66
2026-01-28 18:00:00,Building_D,141.26
2026-01-28 19:00:00,Building_D,65.23
2026-01-28 20:00:00,Building_D,68.22
2026-01-28 21:00:00,Building_D,62.85
2026-01-28 22:00:00,Building_D,71.18
2026-01-28 23:00:00,Building_D,66.43
2026-01-29 00:00:00,Building_D,63.24
2026-01-29 01:00:00,Building_D,63.43
2026-01-29 02:00:00,Building_D,62.86
2026-01-29 03:00:00,Building_D,55.92
2026-01-29 04:00:00,Building_D,61.73
2026-01-29 05:00:00,Building_D,63.28
2026-01-29 06:00:00,Building_D,60.1
2026-01-29 07:00:00,Building_D,63.86
2026-01-29 08:00:00,Building_D,143.59
2026-01-29 09:00:00,Building_D,147.35
2026-01-29 10:00:00,Building_D,146.8
2026-01-29 11:00:00,Building_D,144.32
2026-01-29 12:00:00,Building_D,136.65
2026-01-29 13:00:00,Building_D,152.44
2026-01-29 14:00:00,Building_D,142.77
2026-01-29 15:00:00,Building_D,143.08
2026-01-29 16:00:00,Building_D,141.77
2026-01-29 17:00:00,Building_D,141.04
2026-01-29 18:00:00,Building_D,151.2
2026-01-29 19:00:00,Building_D,69.11
2026-01-29 20:00:00,Building_D,64.4
2026-01-29 21:00:00,Building_D,61.64
2026-01-29 22:00:00,Building_D,65.27
2026-01-29 23:00:00,Building_D,62.55
2026-01-30 00:00:00,Building_D,61.22
2026-01-30 01:00:00,Building_D,63.87
2026-01-30 02:00:00,Building_D,59.97
2026-01-30 03:00:00,Building_D,63.44
2026-01-30 04:00:00,Building_D,63.2
2026-01-30 05:00:00,Building_D,65.19
2026-01-30 06:00:00,Building_D,59.08
2026-01-30 07:00:00,Building_D,65.73
2026-01-30 08:00:00,Building_D,138.95
2026-01-30 09:00:00,Building_D,140.62
2026-01-30 10:00:00,Building_D,140.84
2026-01-30 11:00:00,Building_D,138.12
2026-01-30 12:00:00,Building_D,148.56
2026-01-30 13:00:00,Building_D,138.64
2026-01-30 14:00:00,Building_D,139.99
2026-01-30 15:00:00,Building_D,149.76
2026-01-30 16:00:00,Building_D,140.63
2026-01-30 17:00:00,Building_D,142.54
2026-01-30 18:00:00,Building_D,138.42
2026-01-30 19:00:00,Building_D,66.34
2026-01-30 20:00:00,Building_D,66.41
2026-01-30 21:00:00,Building_D,65.87
2026-01-30 22:00:00,Building_D,64.86
2026-01-30 23:00:00,Building_D,62.54
2026-01-31 00:00:00,Building_D,59.55
2026-01-31 01:00:00,Building_D,58.1
2026-01-31 02:00:00,Building_D,68.63
2026-01-31 03:00:00,Building_D,66.0
2026-01-31 04:00:00,Building_D,58.71
2026-01-31 05:00:00,Building_D,62.38
2026-01-31 06:00:00,Building_D,60.68
2026-01-31 07:00:00,Building_D,56.54
2026-01-31 08:00:00,Building_D,63.06
2026-01-31 09:00:00,Building_D,60.1
2026-01-31 10:00:00,Building_D,57.41
2026-01-31 11:00:00,Building_D,54.78
2026-01-31 12:00:00,Building_D,54.36
2026-01-31 13:00:00,Building_D,60.32
2026-01-31 14:00:00,Building_D,61.75
2026-01-31 15:00:00,Building_D,57.8
2026-01-31 16:00:00,Building_D,65.43
2026-01-31 17:00:00,Building_D,61.85
2026-01-31 18:00:00,Building_D,65.06
2026-01-31 19:00:00,Building_D,61.26
2026-01-31 20:00:00,Building_D,58.24
2026-01-31 21:00:00,Building_D,62.75
2026-01-31 22:00:00,Building_D,55.86
2026-01-31 23:00:00,Building_D,64.87
2026-02-01 00:00:00,Building_D,57.49
2026-02-01 01:00:00,Building_D,66.77
2026-02-01 02:00:00,Building_D,60.48
2026-02-01 03:00:00,Building_D,67.49
2026-02-01 04:00:00,Building_D,56.56
2026-02-01 05:00:00,Building_D,58.79
2026-02-01 06:00:00,Building_D,64.08
2026-02-01 07:00:00,Building_D,68.03
2026-02-01 08:00:00,Building_D,70.51
2026-02-01 09:00:00,Building_D,62.38
2026-02-01 10:00:00,Building_D,71.36
2026-02-01 11:00:00,Building_D,60.73
2026-02-01 12:00:00,Building_D,67.67
2026-02-01 13:00:00,Building_D,57.47
2026-02-01 14:00:00,Building_D,64.28
2026-02-01 15:00:00,Building_D,50.47
2026-02-01 16:00:00,Building_D,56.57
2026-02-01 17:00:00,Building_D,64.51
2026-02-01 18:00:00,Building_D,55.61
2026-02-01 19:00:00,Building_D,64.31
2026-02-01 20:00:00,Building_D,66.71
2026-02-01 21:00:00,Building_D,59.67
2026-02-01 22:00:00,Building_D,57.33
2026-02-01 23:00:00,Building_D,59.81
2026-02-02 00:00:00,Building_D,57.35
2026-02-02 01:00:00,Building_D,61.67
2026-02-02 02:00:00,Building_D,62.69
2026-02-02 03:00:00,Building_D,60.65
2026-02-02 04:00:00,Building_D,70.55
2026-02-02 05:00:00,Building_D,58.58
2026-02-02 06:00:00,Building_D,69.13
2026-02-02 07:00:00,Building_D,56.97
2026-02-02 08:00:00,Building_D,143.85
2026-02-02 09:00:00,Building_D,149.4
2026-02-02 10:00:00,Building_D,149.14
2026-02-02 11:00:00,Building_D,141.38
2026-02-02 12:00:00,Building_D,146.26
2026-02-02 13:00:00,Building_D,145.59
2026-02-02 14:00:00,Building_D,140.78
2026-02-02 15:00:00,Building_D,146.56
2026-02-02 16:00:00,Building_D,152.8
2026-02-02 17:00:00,Building_D,145.84
2026-02-02 18:00:00,Building_D,146.32
2026-02-02 19:00:00,Building_D,65.54
2026-02-02 20:00:00,Building_D,54.87
2026-02-02 21:00:00,Building_D,64.48
2026-02-02 22:00:00,Building_D,57.09
2026-02-02 23:00:00,Building_D,59.23
2026-02-03 00:00:00,Building_D,72.99
2026-02-03 01:00:00,Building_D,60.91
2026-02-03 02:00:00,Building_D,58.48
2026-02-03 03:00:00,Building_D,67.94
2026-02-03 04:00:00,Building_D,57.44
2026-02-03 05:00:00,Building_D,59.94
2026-02-03 06:00:00,Building_D,68.42
2026-02-03 07:00:00,Building_D,62.39
2026-02-03 08:00:00,Building_D,135.68
2026-02-03 09:00:00,Building_D,146.2
2026-02-03 10:00:00,Building_D,141.5
2026-02-03 11:00:00,Building_D,151.18
2026-02-03 12:00:00,Building_D,140.45
2026-02-03 13:00:00,Building_D,148.74
2026-02-03 14:00:00,Building_D,152.36
2026-02-03 15:00:00,Building_D,139.23
2026-02-03 16:00:00,Building_D,142.52
2026-02-03 17:00:00,Building_D,145.43
2026-02-03 18:00:00,Building_D,139.2
2026-02-03 19:00:00,Building_D,63.53
2026-02-03 20:00:00,Building_D,61.05
2026-02-03 21:00:00,Building_D,60.95
2026-02-03 22:00:00,Building_D,62.42
2026-02-03 23:00:00,Building_D,62.53
2026-02-04 00:00:00,Building_D,63.0
2026-02-04 01:00:00,Building_D,59.18
2026-02-04 02:00:00,Building_D,59.4
2026-02-04 03:00:00,Building_D,61.58
2026-02-04 04:00:00,Building_D,61.95
2026-02-04 05:00:00,Building_D,59.98
2026-02-04 06:00:00,Building_D,63.8
2026-02-04 07:00:00,Building_D,53.1
2026-02-04 08:00:00,Building_D,139.83
2026-02-04 09:00:00,Building_D,142.08
2026-02-04 10:00:00,Building_D,139.2
2026-02-04 11:00:00,Building_D,151.63
2026-02-04 12:00:00,Building_D,143.58
2026-02-04 13:00:00,Building_D,144.37
2026-02-04 14:00:00,Building_D,141.07
2026-02-04 15:00:00,Building_D,143.4
2026-02-04 16:00:00,Building_D,137.41
2026-02-04 17:00:00,Building_D,142.63
2026-02-04 18:00:00,Building_D,138.8
2026-02-04 19:00:00,Building_D,60.79
2026-02-04 20:00:00,Building_D,49.38
2026-02-04 21:00:00,Building_D,56.54
2026-02-04 22:00:00,Building_D,69.5
2026-02-04 23:00:00,Building_D,66.33
2026-02-05 00:00:00,Building_D,68.77
2026-02-05 01:00:00,Building_D,69.11
2026-02-05 02:00:00,Building_D,65.54
2026-02-05 03:00:00,Building_D,59.91
2026-02-05 04:00:00,Building_D,56.99
2026-02-05 05:00:00,Building_D,67.91
2026-02-05 06:00:00,Building_D,62.5
2026-02-05 07:00:00,Building_D,74.65
2026-02-05 08:00:00,Building_D,141.66
2026-02-05 09:00:00,Building_D,153.35
2026-02-05 10:00:00,Building_D,142.7
2026-02-05 11:00:00,Building_D,150.16
2026-02-05 12:00:00,Building_D,151.97
2026-02-05 13:00:00,Building_D,138.37
2026-02-05 14:00:00,Building_D,141.06
2026-02-05 15:00:00,Building_D,138.32
2026-02-05 16:00:00,Building_D,137.33
2026-02-05 17:00:00,Building_D,146.82
2026-02-05 18:00:00,Building_D,142.5
2026-02-05 19:00:00,Building_D,62.44
2026-02-05 20:00:00,Building_D,64.96
2026-02-05 21:00:00,Building_D,52.89
2026-02-05 22:00:00,Building_D,68.61
2026-02-05 23:00:00,Building_D,60.43
2026-02-06 00:00:00,Building_D,64.84
2026-02-06 01:00:00,Building_D,65.28
2026-02-06 02:00:00,Building_D,69.03
2026-02-06 03:00:00,Building_D,61.65
2026-02-06 04:00:00,Building_D,51.56
2026-02-06 05:00:00,Building_D,62.46
2026-02-06 06:00:00,Building_D,63.18
2026-02-06 07:00:00,Building_D,57.0
2026-02-06 08:00:00,Building_D,144.22
2026-02-06 09:00:00,Building_D,141.68
2026-02-06 10:00:00,Building_D,136.77
2026-02-06 11:00:00,Building_D,146.84
2026-02-06 12:00:00,Building_D,140.66
2026-02-06 13:00:00,Building_D,141.45
2026-02-06 14:00:00,Building_D,141.17
2026-02-06 15:00:00,Building_D,149.66
2026-02-06 16:00:00,Building_D,143.28
2026-02-06 17:00:00,Building_D,143.88
2026-02-06 18:00:00,Building_D,141.28
2026-02-06 19:00:00,Building_D,64.49
2026-02-06 20:00:00,Building_D,68.92
2026-02-06 21:00:00,Building_D,65.42
2026-02-06 22:00:00,Building_D,65.61
2026-02-06 23:00:00,Building_D,65.21
2026-02-07 00:00:00,Building_D,55.27
2026-02-07 01:00:00,Building_D,57.8
2026-02-07 02:00:00,Building_D,61.15
2026-02-07 03:00:00,Building_D,58.55
2026-02-07 04:00:00,Building_D,56.85
2026-02-07 05:00:00,Building_D,52.82
2026-02-07 06:00:00,Building_D,55.44
2026-02-07 07:00:00,Building_D,60.89
2026-02-07 08:00:00,Building_D,61.83
2026-02-07 09:00:00,Building_D,58.21
2026-02-07 10:00:00,Building_D,62.57
2026-02-07 11:00:00,Building_D,60.01
2026-02-07 12:00:00,Building_D,67.63
2026-02-07 13:00:00,Building_D,61.37
2026-02-07 14:00:00,Building_D,65.66
2026-02-07 15:00:00,Building_D,63.19
2026-02-07 16:00:00,Building_D,55.17
2026-02-07 17:00:00,Building_D,61.72
2026-02-07 18:00:00,Building_D,56.0
2026-02-07 19:00:00,Building_D,61.64
2026-02-07 20:00:00,Building_D,58.45
2026-02-07 21:00:00,Building_D,64.09
2026-02-07 22:00:00,Building_D,55.46
2026-02-07 23:00:00,Building_D,62.25
2026-02-08 00:00:00,Building_D,65.04
2026-02-08 01:00:00,Building_D,66.71
2026-02-08 02:00:00,Building_D,58.36
2026-02-08 03:00:00,Building_D,62.26
2026-02-08 04:00:00,Building_D,63.1
2026-02-08 05:00:00,Building_D,69.91
2026-02-08 06:00:00,Building_D,54.77
2026-02-08 07:00:00,Building_D,57.62
2026-02-08 08:00:00,Building_D,76.2
2026-02-08 09:00:00,Building_D,60.81
2026-02-08 10:00:00,Building_D,52.72
2026-02-08 11:00:00,Building_D,59.26
2026-02-08 12:00:00,Building_D,48.33
2026-02-08 13:00:00,Building_D,63.38
2026-02-08 14:00:00,Building_D,66.23
2026-02-08 15:00:00,Building_D,57.62
2026-02-08 16:00:00,Building_D,59.82
2026-02-08 17:00:00,Building_D,66.79
2026-02-08 18:00:00,Building_D,53.43
2026-02-08 19:00:00,Building_D,55.57
2026-02-08 20:00:00,Building_D,61.04
2026-02-08 21:00:00,Building_D,58.41
2026-02-08 22:00:00,Building_D,60.71
2026-02-08 23:00:00,Building_D,55.86
2026-02-09 00:00:00,Building_D,63.25
2026-02-09 01:00:00,Building_D,61.43
2026-02-09 02:00:00,Building_D,64.92
2026-02-09 03:00:00,Building_D,63.18
2026-02-09 04:00:00,Building_D,63.21
2026-02-09 05:00:00,Building_D,54.94
2026-02-09 06:00:00,Building_D,64.64
2026-02-09 07:00:00,Building_D,60.52
2026-02-09 08:00:00,Building_D,142.65
2026-02-09 09:00:00,Building_D,148.72
2026-02-09 10:00:00,Building_D,139.89
2026-02-09 11:00:00,Building_D,150.24
2026-02-09 12:00:00,Building_D,150.71
2026-02-09 13:00:00,Building_D,147.25
2026-02-09 14:00:00,Building_D,138.58
2026-02-09 15:00:00,Building_D,132.55
2026-02-09 16:00:00,Building_D,148.88
2026-02-09 17:00:00,Building_D,144.04
2026-02-09 18:00:00,Building_D,139.76
2026-02-09 19:00:00,Building_D,68.04
2026-02-09 20:00:00,Building_D,57.87
2026-02-09 21:00:00,Building_D,60.06
2026-02-09 22:00:00,Building_D,64.8
2026-02-09 23:00:00,Building_D,56.61
2026-02-10 00:00:00,Building_D,61.63
2026-02-10 01:00:00,Building_D,67.62
2026-02-10 02:00:00,Building_D,63.23
2026-02-10 03:00:00,Building_D,68.41
2026-02-10 04:00:00,Building_D,67.84
2026-02-10 05:00:00,Building_D,62.21
2026-02-10 06:00:00,Building_D,50.49
2026-02-10 07:00:00,Building_D,56.65
2026-02-10 08:00:00,Building_D,147.3
2026-02-10 09:00:00,Building_D,135.73
2026-02-10 10:00:00,Building_D,141.85
2026-02-10 11:00:00,Building_D,145.18
2026-02-10 12:00:00,Building_D,150.83
2026-02-10 13:00:00,Building_D,140.61
2026-02-10 14:00:00,Building_D,140.27
2026-02-10 15:00:00,Building_D,143.22
2026-02-10 16:00:00,Building_D,145.24
2026-02-10 17:00:00,Building_D,142.71
2026-02-10 18:00:00,Building_D,148.73
2026-02-10 19:00:00,Building_D,58.18
2026-02-10 20:00:00,Building_D,62.78
2026-02-10 21:00:00,Building_D,64.4
2026-02-10 22:00:00,Building_D,60.17
2026-02-10 23:00:00,Building_D,66.37
2026-02-11 00:00:00,Building_D,62.92
2026-02-11 01:00:00,Building_D,66.12
2026-02-11 02:00:00,Building_D,63.15
2026-02-11 03:00:00,Building_D,64.06
2026-02-11 04:00:00,Building_D,59.01
2026-02-11 05:00:00,Building_D,59.02
2026-02-11 06:00:00,Building_D,68.3
2026-02-11 07:00:00,Building_D,65.35
2026-02-11 08:00:00,Building_D,138.37
2026-02-11 09:00:00,Building_D,144.39
2026-02-11 10:00:00,Building_D,131.61
2026-02-11 11:00:00,Building_D,140.61
2026-02-11 12:00:00,Building_D,148.29
2026-02-11 13:00:00,Building_D,142.86
2026-02-11 14:00:00,Building_D,144.07
2026-02-11 15:00:00,Building_D,128.4
2026-02-11 16:00:00,Building_D,141.52
2026-02-11 17:00:00,Building_D,145.17
2026-02-11 18:00:00,Building_D,145.81
2026-02-11 19:00:00,Building_D,66.99
2026-02-11 20:00:00,Building_D,61.12
2026-02-11 21:00:00,Building_D,61.35
2026-02-11 22:00:00,Building_D,55.52
2026-02-11 23:00:00,Building_D,61.15
2026-02-12 00:00:00,Building_D,55.87
2026-02-12 01:00:00,Building_D,52.94
2026-02-12 02:00:00,Building_D,56.75
2026-02-12 03:00:00,Building_D,69.72
2026-02-12 04:00:00,Building_D,60.82
2026-02-12 05:00:00,Building_D,63.28
2026-02-12 06:00:00,Building_D,59.61
2026-02-12 07:00:00,Building_D,53.22
2026-02-12 08:00:00,Building_D,148.16
2026-02-12 09:00:00,Building_D,132.62
2026-02-12 10:00:00,Building_D,140.71
2026-02-12 11:00:00,Building_D,143.21
2026-02-12 12:00:00,Building_D,144.64
2026-02-12 13:00:00,Building_D,139.85
2026-02-12 14:00:00,Building_D,134.29
2026-02-12 15:00:00,Building_D,139.48
2026-02-12 16:00:00,Building_D,139.74
2026-02-12 17:00:00,Building_D,139.62
2026-02-12 18:00:00,Building_D,148.33
2026-02-12 19:00:00,Building_D,56.11
2026-02-12 20:00:00,Building_D,63.68
2026-02-12 21:00:00,Building_D,62.97
2026-02-12 22:00:00,Building_D,66.98
2026-02-12 23:00:00,Building_D,61.51
2026-02-13 00:00:00,Building_D,66.13
2026-02-13 01:00:00,Building_D,61.31
2026-02-13 02:00:00,Building_D,64.35
2026-02-13 03:00:00,Building_D,54.66
2026-02-13 04:00:00,Building_D,48.98
2026-02-13 05:00:00,Building_D,64.06
2026-02-13 06:00:00,Building_D,64.33
2026-02-13 07:00:00,Building_D,64.55
2026-02-13 08:00:00,Building_D,140.86
2026-02-13 09:00:00,Building_D,150.93
2026-02-13 10:00:00,Building_D,141.18
2026-02-13 11:00:00,Building_D,145.59
2026-02-13 12:00:00,Building_D,146.46
2026-02-13 13:00:00,Building_D,152.08
2026-02-13 14:00:00,Building_D,141.9
2026-02-13 15:00:00,Building_D,140.22
2026-02-13 16:00:00,Building_D,135.99
2026-02-13 17:00:00,Building_D,151.25
2026-02-13 18:00:00,Building_D,145.59
2026-02-13 19:00:00,Building_D,64.44
2026-02-13 20:00:00,Building_D,77.76
2026-02-13 21:00:00,Building_D,63.8
2026-02-13 22:00:00,Building_D,55.66
2026-02-13 23:00:00,Building_D,61.2
2026-02-14 00:00:00,Building_D,57.3
2026-02-14 01:00:00,Building_D,60.2
2026-02-14 02:00:00,Building_D,60.16
2026-02-14 03:00:00,Building_D,59.24
2026-02-14 04:00:00,Building_D,55.21
2026-02-14 05:00:00,Building_D,70.14
2026-02-14 06:00:00,Building_D,63.67
2026-02-14 07:00:00,Building_D,61.05
2026-02-14 08:00:00,Building_D,65.96
2026-02-14 09:00:00,Building_D,64.53
2026-02-14 10:00:00,Building_D,63.55
2026-02-14 11:00:00,Building_D,65.6
2026-02-14 12:00:00,Building_D,62.85
2026-02-14 13:00:00,Building_D,65.53
2026-02-14 14:00:00,Building_D,65.94
2026-02-14 15:00:00,Building_D,62.99
2026-02-14 16:00:00,Building_D,61.07
2026-02-14 17:00:00,Building_D,69.83
2026-02-14 18:00:00,Building_D,59.79
2026-02-14 19:00:00,Building_D,64.13
2026-02-14 20:00:00,Building_D,64.25
2026-02-14 21:00:00,Building_D,59.13
2026-02-14 22:00:00,Building_D,58.14
2026-02-14 23:00:00,Building_D,60.41
2026-02-15 00:00:00,Building_D,59.72
2026-02-15 01:00:00,Building_D,54.89
2026-02-15 02:00:00,Building_D,58.92
2026-02-15 03:00:00,Building_D,63.51
2026-02-15 04:00:00,Building_D,68.51
2026-02-15 05:00:00,Building_D,64.95
2026-02-15 06:00:00,Building_D,49.18
2026-02-15 07:00:00,Building_D,65.38
2026-02-15 08:00:00,Building_D,59.39
2026-02-15 09:00:00,Building_D,64.44
2026-02-15 10:00:00,Building_D,62.11
2026-02-15 11:00:00,Building_D,61.21
2026-02-15 12:00:00,Building_D,61.66
2026-02-15 13:00:00,Building_D,62.06
2026-02-15 14:00:00,Building_D,68.9
2026-02-15 15:00:00,Building_D,62.08
2026-02-15 16:00:00,Building_D,67.6
2026-02-15 17:00:00,Building_D,66.88
2026-02-15 18:00:00,Building_D,65.51
2026-02-15 19:00:00,Building_D,53.24
2026-02-15 20:00:00,Building_D,67.76
2026-02-15 21:00:00,Building_D,59.89
2026-02-15 22:00:00,Building_D,65.75
2026-02-15 23:00:00,Building_D,57.31
2026-02-16 00:00:00,Building_D,56.25
2026-02-16 01:00:00,Building_D,72.06
2026-02-16 02:00:00,Building_D,57.39
2026-02-16 03:00:00,Building_D,67.91
2026-02-16 04:00:00,Building_D,62.77
2026-02-16 05:00:00,Building_D,60.08
2026-02-16 06:00:00,Building_D,61.95
2026-02-16 07:00:00,Building_D,55.67
2026-02-16 08:00:00,Building_D,143.41
2026-02-16 09:00:00,Building_D,138.07
2026-02-16 10:00:00,Building_D,141.51
2026-02-16 11:00:00,Building_D,148.11
2026-02-16 12:00:00,Building_D,144.75
2026-02-16 13:00:00,Building_D,136.07
2026-02-16 14:00:00,Building_D,147.74
2026-02-16 15:00:00,Building_D,143.45
2026-02-16 16:00:00,Building_D,140.77
2026-02-16 17:00:00,Building_D,147.22
2026-02-16 18:00:00,Building_D,142.65
2026-02-16 19:00:00,Building_D,56.35
2026-02-16 20:00:00,Building_D,71.42
2026-02-16 21:00:00,Building_D,62.09
2026-02-16 22:00:00,Building_D,61.77
2026-02-16 23:00:00,Building_D,60.15
2026-02-17 00:00:00,Building_D,68.08
2026-02-17 01:00:00,Building_D,59.55
2026-02-17 02:00:00,Building_D,54.45
2026-02-17 03:00:00,Building_D,58.78
2026-02-17 04:00:00,Building_D,68.81
2026-02-17 05:00:00,Building_D,66.34
2026-02-17 06:00:00,Building_D,60.9
2026-02-17 07:00:00,Building_D,69.04
2026-02-17 08:00:00,Building_D,147.22
2026-02-17 09:00:00,Building_D,142.15
2026-02-17 10:00:00,Building_D,142.65
2026-02-17 11:00:00,Building_D,145.13
2026-02-17 12:00:00,Building_D,139.32
2026-02-17 13:00:00,Building_D,143.51
2026-02-17 14:00:00,Building_D,145.03
2026-02-17 15:00:00,Building_D,135.05
2026-02-17 16:00:00,Building_D,142.54
2026-02-17 17:00:00,Building_D,141.97
2026-02-17 18:00:00,Building_D,148.62
2026-02-17 19:00:00,Building_D,52.95
2026-02-17 20:00:00,Building_D,60.27
2026-02-17 21:00:00,Building_D,59.77
2026-02-17 22:00:00,Building_D,66.98
2026-02-17 23:00:00,Building_D,61.96
2026-02-18 00:00:00,Building_D,71.16
2026-02-18 01:00:00,Building_D,65.49
2026-02-18 02:00:00,Building_D,60.12
2026-02-18 03:00:00,Building_D,63.37
2026-02-18 04:00:00,Building_D,60.41
2026-02-18 05:00:00,Building_D,66.47
2026-02-18 06:00:00,Building_D,55.52
2026-02-18 07:00:00,Building_D,58.06
2026-02-18 08:00:00,Building_D,145.76
2026-02-18 09:00:00,Building_D,149.61
2026-02-18 10:00:00,Building_D,132.47
2026-02-18 11:00:00,Building_D,150.36
2026-02-18 12:00:00,Building_D,142.78
2026-02-18 13:00:00,Building_D,134.06
2026-02-18 14:00:00,Building_D,128.47
2026-02-18 15:00:00,Building_D,135.84
2026-02-18 16:00:00,Building_D,143.38
2026-02-18 17:00:00,Building_D,143.15
2026-02-18 18:00:00,Building_D,146.65
2026-02-18 19:00:00,Building_D,59.43
2026-02-18 20:00:00,Building_D,56.64
2026-02-18 21:00:00,Building_D,60.11
2026-02-18 22:00:00,Building_D,62.34
2026-02-18 23:00:00,Building_D,63.33
2026-02-19 00:00:00,Building_D,58.23
2026-02-19 01:00:00,Building_D,66.68
2026-02-19 02:00:00,Building_D,59.07
2026-02-19 03:00:00,Building_D,57.83
2026-02-19 04:00:00,Building_D,59.46
2026-02-19 05:00:00,Building_D,67.55
2026-02-19 06:00:00,Building_D,61.51
2026-02-19 07:00:00,Building_D,58.7
